Census Tract,Year,House Total,Under 50K,50K-100K,100K-250K,250K-500K,500K-1M,1M-1.5M,1.5M-2M,2M+,Education Total,No Formal Education,Elementary School,Middle School,High School,Some college/no degree,Bachelor's degree,Graduate Degree
Census Tract 41.03; Multnomah County; Oregon,2023.0,1159.0,0.005176877,0.0,0.03106126,0.689387403,0.274374461,0.0,0.0,0.0,3217.0,0.041342866,0.0,0.014609885,0.363692882,0.248368045,0.198632266,0.133354057
Census Tract 41.04; Multnomah County; Oregon,2023.0,555.0,0.028828829,0.028828829,0.023423423,0.574774775,0.344144144,0.0,0.0,0.0,2030.0,0.030049261,0.0,0.0,0.312807882,0.300985222,0.224137931,0.132019704
Census Tract 42; Multnomah County; Oregon,2023.0,891.0,0.004489338,0.011223345,0.112233446,0.595959596,0.276094276,0.0,0.0,0.0,3243.0,0.001541782,0.0,0.004008634,0.135676842,0.286154795,0.414739439,0.157878508
Census Tract 43; Multnomah County; Oregon,2023.0,426.0,0.0,0.0,0.009389671,0.305164319,0.441314554,0.223004695,0.021126761,0.0,881.0,0.0,0.0,0.0,0.179341657,0.214528944,0.301929625,0.304199773
Census Tract 45; Multnomah County; Oregon,2023.0,654.0,0.0,0.0,0.0,0.084097859,0.524464832,0.290519878,0.087155963,0.013761468,2643.0,0.013999243,0.0,0.0,0.054105184,0.189935679,0.36133182,0.380628074
Census Tract 46.01; Multnomah County; Oregon,2023.0,1333.0,0.011252813,0.0,0.012003001,0.093773443,0.359339835,0.246061515,0.187546887,0.090022506,2873.0,0.009397842,0.0,0.0,0.065088757,0.077271145,0.36407936,0.484162896
Census Tract 46.02; Multnomah County; Oregon,2023.0,623.0,0.0,0.009630819,0.041733547,0.035313002,0.325842697,0.357945425,0.112359551,0.11717496,1585.0,0.0,0.003785489,0.0,0.083280757,0.129337539,0.372870662,0.410725552
Census Tract 47; Multnomah County; Oregon,2023.0,582.0,0.0,0.0,0.0,0.161512027,0.304123711,0.412371134,0.099656357,0.02233677,2973.0,0.01143626,0.004036327,0.002690885,0.100571813,0.088462832,0.447023209,0.345778675
Census Tract 48; Multnomah County; Oregon,2023.0,188.0,0.0,0.0,0.0,0.287234043,0.420212766,0.234042553,0.058510638,0.0,2167.0,0.040609137,0.0,0.0,0.112136594,0.319335487,0.340101523,0.187817259
Census Tract 49.01; Multnomah County; Oregon,2023.0,256.0,0.0,0.0,0.09375,0.234375,0.35546875,0.2265625,0.08984375,0.0,2861.0,0.023068857,0.0,0.000349528,0.033205173,0.206571129,0.496679483,0.24012583
Census Tract 49.02; Multnomah County; Oregon,2023.0,135.0,0.0,0.0,0.0,0.348148148,0.214814815,0.437037037,0.0,0.0,1790.0,0.0,0.0,0.0,0.093296089,0.340223464,0.326815642,0.239664804
Census Tract 50.01; Multnomah County; Oregon,2023.0,563.0,0.0,0.0,0.0,0.499111901,0.419182948,0.051509769,0.030195382,0.0,3075.0,0.0,0.0,0.011382114,0.077723577,0.117398374,0.449105691,0.344390244
Census Tract 50.02; Multnomah County; Oregon,2023.0,158.0,0.088607595,0.0,0.569620253,0.082278481,0.132911392,0.126582278,0.0,0.0,1138.0,0.0,0.0,0.0,0.130052724,0.145869947,0.472759227,0.251318102
Census Tract 51.01; Multnomah County; Oregon,2023.0,722.0,0.0,0.0,0.020775623,0.235457064,0.465373961,0.278393352,0.0,0.0,3707.0,0.0,0.0,0.0,0.083355813,0.18667386,0.353655247,0.37631508
Census Tract 51.02; Multnomah County; Oregon,2023.0,684.0,0.0,0.0,0.029239766,0.371345029,0.415204678,0.138888889,0.0,0.045321637,2838.0,0.0,0.0,0.0,0.06483439,0.158914729,0.345313601,0.43093728
Census Tract 51.03; Multnomah County; Oregon,2023.0,383.0,0.0,0.0,0.0,0.7154047,0.130548303,0.154046997,0.0,0.0,3082.0,0.031148605,0.0,0.015249838,0.357560026,0.215768981,0.171966256,0.208306295
Census Tract 52.01; Multnomah County; Oregon,2023.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1937.0,0.0,0.006195147,0.009808983,0.167785235,0.236964378,0.311306144,0.267940114
Census Tract 52.02; Multnomah County; Oregon,2023.0,491.0,0.0,0.0,0.0,0.454175153,0.397148676,0.059063136,0.059063136,0.030549898,2436.0,0.016420361,0.0,0.0,0.09729064,0.178981938,0.388341544,0.318965517
Census Tract 55; Multnomah County; Oregon,2023.0,381.0,0.034120735,0.0,0.11023622,0.427821522,0.388451444,0.0,0.039370079,0.0,1888.0,0.023834746,0.0,0.0,0.109110169,0.235699153,0.368644068,0.262711864
Census Tract 56.01; Multnomah County; Oregon,2023.0,346.0,0.040462428,0.0,0.057803468,0.329479769,0.511560694,0.060693642,0.0,0.0,2166.0,0.048014774,0.050323176,0.024930748,0.118651893,0.19621422,0.310710988,0.251154201
Census Tract 56.02; Multnomah County; Oregon,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,0.0,0.0,0.045924225,0.236509759,0.381171068,0.189437428,0.14695752
Census Tract 57.01; Multnomah County; Oregon,2023.0,39.0,0.0,0.0,0.0,0.0,0.846153846,0.0,0.0,0.153846154,407.0,0.0,0.0,0.0,0.174447174,0.110565111,0.319410319,0.395577396
Census Tract 57.02; Multnomah County; Oregon,2023.0,849.0,0.0,0.0,0.0,0.504122497,0.460541814,0.014134276,0.021201413,0.0,3610.0,0.004432133,0.0,0.0,0.075623269,0.209695291,0.347922438,0.36232687
Census Tract 58; Multnomah County; Oregon,2023.0,1211.0,0.0,0.0,0.022295623,0.061106524,0.515276631,0.289843105,0.056977704,0.054500413,3571.0,0.005880706,0.0,0.007840941,0.040044805,0.196303556,0.357322879,0.392607113
Census Tract 59.01; Multnomah County; Oregon,2023.0,400.0,0.0,0.025,0.07,0.12,0.76,0.025,0.0,0.0,1955.0,0.006649616,0.0,0.0,0.058823529,0.25370844,0.408695652,0.272122762
Census Tract 59.02; Multnomah County; Oregon,2023.0,779.0,0.028241335,0.0,0.016688062,0.118100128,0.670089859,0.106546855,0.060333761,0.0,3293.0,0.00273307,0.0,0.0,0.046462193,0.161554813,0.314303067,0.474946857
Census Tract 59.03; Multnomah County; Oregon,2023.0,1006.0,0.0,0.0,0.007952286,0.545725646,0.403578529,0.042743539,0.0,0.0,2816.0,0.0,0.0,0.0,0.052556818,0.213778409,0.426846591,0.306818182
Census Tract 60.01; Multnomah County; Oregon,2023.0,410.0,0.0,0.0,0.034146341,0.090243902,0.563414634,0.253658537,0.012195122,0.046341463,1212.0,0.0,0.0,0.0,0.037953795,0.153465347,0.462871287,0.345709571
Census Tract 60.02; Multnomah County; Oregon,2023.0,746.0,0.0,0.006702413,0.006702413,0.068364611,0.871313673,0.04691689,0.0,0.0,1689.0,0.0,0.0,0.0,0.101243339,0.169923031,0.430432208,0.298401421
Census Tract 61; Multnomah County; Oregon,2023.0,829.0,0.0,0.0,0.0,0.077201448,0.676718938,0.229191797,0.010856454,0.006031363,1817.0,0.0,0.0,0.0,0.027517887,0.07760044,0.445239406,0.449642267
Census Tract 62; Multnomah County; Oregon,2023.0,1124.0,0.0,0.007117438,0.0,0.191281139,0.723309609,0.067615658,0.0,0.010676157,2481.0,0.000403063,0.0,0.00241838,0.054413543,0.182184603,0.493752519,0.266827892
Census Tract 63; Multnomah County; Oregon,2023.0,1617.0,0.0,0.005565863,0.011750155,0.08410637,0.484230056,0.13729128,0.085961657,0.19109462,3372.0,0.010083037,0.0,0.0,0.055456702,0.15658363,0.432977461,0.34489917
Census Tract 64.02; Multnomah County; Oregon,2023.0,2261.0,0.00619195,0.0,0.054400708,0.139318885,0.673153472,0.122954445,0.0,0.00398054,4611.0,0.0,0.0,0.0,0.064411191,0.180654956,0.391238343,0.363695511
Census Tract 64.03; Multnomah County; Oregon,2023.0,963.0,0.0,0.0,0.053997923,0.22741433,0.689511942,0.029075805,0.0,0.0,3001.0,0.02799067,0.0,0.018660447,0.111962679,0.30823059,0.353548817,0.179606798
Census Tract 64.04; Multnomah County; Oregon,2023.0,1233.0,0.0,0.01540957,0.052716951,0.372262774,0.489051095,0.070559611,0.0,0.0,2734.0,0.0,0.0,0.0,0.100219459,0.289685443,0.34784199,0.262253109
Census Tract 65.01; Multnomah County; Oregon,2023.0,2110.0,0.0,0.0,0.0,0.298104265,0.63507109,0.042180095,0.017535545,0.007109005,4448.0,0.0,0.0,0.0,0.083408273,0.283498201,0.399955036,0.233138489
Census Tract 65.02; Multnomah County; Oregon,2023.0,1234.0,0.019448947,0.0,0.035656402,0.366288493,0.522690438,0.044570502,0.0,0.011345219,3833.0,0.005478737,0.0,0.0,0.061831464,0.358465954,0.388468562,0.185755283
Census Tract 66.01; Multnomah County; Oregon,2023.0,991.0,0.0,0.008072654,0.012108981,0.185671039,0.748738648,0.036326942,0.009081736,0.0,2183.0,0.0,0.0,0.0,0.058634906,0.247824095,0.451672011,0.241868988
Census Tract 66.02; Multnomah County; Oregon,2023.0,1119.0,0.016979446,0.0,0.014298481,0.114387846,0.750670241,0.103663986,0.0,0.0,4353.0,0.0353779,0.0,0.011026878,0.110728233,0.259131633,0.31725247,0.266482885
Census Tract 67.01; Multnomah County; Oregon,2023.0,861.0,0.017421603,0.0,0.0,0.149825784,0.783972125,0.048780488,0.0,0.0,2365.0,0.0,0.0,0.0,0.102748414,0.150951374,0.424947146,0.321353066
Census Tract 67.02; Multnomah County; Oregon,2023.0,722.0,0.0,0.012465374,0.029085873,0.218836565,0.685595568,0.05401662,0.0,0.0,2440.0,0.007377049,0.005737705,0.0,0.095081967,0.259836066,0.404098361,0.227868852
Census Tract 68.01; Multnomah County; Oregon,2023.0,614.0,0.0,0.0,0.0,0.060260586,0.698697068,0.241042345,0.0,0.0,1529.0,0.0,0.0,0.007848267,0.144538914,0.135382603,0.327665141,0.384565075
Census Tract 68.02; Multnomah County; Oregon,2023.0,1112.0,0.0,0.0,0.0,0.06294964,0.737410072,0.181654676,0.007194245,0.010791367,2546.0,0.007069914,0.0,0.0,0.061665357,0.126865672,0.400628437,0.403770621
Census Tract 69; Multnomah County; Oregon,2023.0,1049.0,0.007626311,0.014299333,0.053384175,0.019065777,0.312678742,0.290753098,0.118207817,0.183984747,2310.0,0.0,0.0,0.0,0.058874459,0.110822511,0.422077922,0.408225108
Census Tract 70.01; Multnomah County; Oregon,2023.0,1999.0,0.0,0.011505753,0.0,0.224612306,0.450725363,0.287643822,0.016008004,0.009504752,4037.0,0.0,0.0,0.0,0.025513996,0.111221204,0.418132276,0.445132524
Census Tract 70.02; Multnomah County; Oregon,2023.0,954.0,0.0,0.0,0.029350105,0.027253669,0.312368973,0.378406709,0.155136268,0.097484277,2213.0,0.002259376,0.004518753,0.0,0.045639404,0.162675102,0.417532761,0.367374605
Census Tract 71; Multnomah County; Oregon,2023.0,936.0,0.027777778,0.009615385,0.05982906,0.193376068,0.506410256,0.152777778,0.02991453,0.020299145,2109.0,0.0,0.009957326,0.0,0.183973447,0.345661451,0.262209578,0.198198198
Census Tract 72.01; Multnomah County; Oregon,2023.0,1034.0,0.164410058,0.119922631,0.156673114,0.303675048,0.189555126,0.065764023,0.0,0.0,2029.0,0.003942829,0.006899951,0.017249877,0.208969936,0.373583046,0.20946279,0.179891572
Census Tract 72.02; Multnomah County; Oregon,2023.0,932.0,0.051502146,0.060085837,0.070815451,0.439914163,0.313304721,0.037553648,0.016094421,0.010729614,2652.0,0.02224736,0.023001508,0.042986425,0.170437406,0.322775264,0.318627451,0.099924585
Census Tract 73; Multnomah County; Oregon,2023.0,100.0,0.0,0.0,0.33,0.13,0.49,0.05,0.0,0.0,1142.0,0.003502627,0.00525394,0.004378284,0.530647986,0.38441331,0.038528897,0.033274956
Census Tract 74; Multnomah County; Oregon,2023.0,696.0,0.129310345,0.08045977,0.012931034,0.364942529,0.393678161,0.011494253,0.0,0.007183908,2439.0,0.037310373,0.028700287,0.05699057,0.186551866,0.271422714,0.308733087,0.110291103
Census Tract 75; Multnomah County; Oregon,2023.0,1408.0,0.025568182,0.0,0.013494318,0.417613636,0.497159091,0.036221591,0.0,0.009943182,3550.0,0.006478873,0.001126761,0.0,0.236901408,0.230140845,0.306760563,0.218591549
Census Tract 76; Multnomah County; Oregon,2023.0,836.0,0.080143541,0.007177033,0.011961722,0.549043062,0.33492823,0.016746411,0.0,0.0,2527.0,0.021764939,0.045112782,0.053818757,0.146022952,0.248911753,0.325682628,0.158686189
Census Tract 77; Multnomah County; Oregon,2023.0,688.0,0.068313953,0.049418605,0.154069767,0.655523256,0.059593023,0.0,0.0,0.013081395,1688.0,0.025473934,0.0,0.036729858,0.271327014,0.257701422,0.338862559,0.069905213
Census Tract 78; Multnomah County; Oregon,2023.0,519.0,0.01734104,0.0,0.015414258,0.454720617,0.512524085,0.0,0.0,0.0,1521.0,0.022353715,0.000657462,0.022353715,0.310322156,0.273504274,0.272846811,0.097961867
Census Tract 79; Multnomah County; Oregon,2023.0,976.0,0.009221311,0.004098361,0.029713115,0.605532787,0.351434426,0.0,0.0,0.0,3216.0,0.028606965,0.014925373,0.037935323,0.300995025,0.291666667,0.229477612,0.096393035
Census Tract 80.01; Multnomah County; Oregon,2023.0,947.0,0.015839493,0.0,0.074973601,0.721224921,0.176346357,0.011615628,0.0,0.0,2460.0,0.05203252,0.0,0.009756098,0.363414634,0.237804878,0.268292683,0.068699187
Census Tract 80.02; Multnomah County; Oregon,2023.0,773.0,0.018111255,0.0,0.02457956,0.772315653,0.184993532,0.0,0.0,0.0,2388.0,0.041876047,0.0,0.029313233,0.304438861,0.334589615,0.215242881,0.074539363
Census Tract 81; Multnomah County; Oregon,2023.0,1258.0,0.063593005,0.007949126,0.081875994,0.728139905,0.118441971,0.0,0.0,0.0,5834.0,0.015941035,0.00171409,0.02194035,0.444120672,0.257113473,0.196606102,0.062564278
Census Tract 82.01; Multnomah County; Oregon,2023.0,643.0,0.01088647,0.0,0.0,0.561430793,0.427682737,0.0,0.0,0.0,2547.0,0.06046329,0.022771888,0.001570475,0.222614841,0.323517864,0.245779348,0.123282293
Census Tract 82.03; Multnomah County; Oregon,2023.0,716.0,0.0,0.026536313,0.040502793,0.804469274,0.12849162,0.0,0.0,0.0,3828.0,0.0,0.016980146,0.010971787,0.318965517,0.399947753,0.173981191,0.079153605
Census Tract 82.04; Multnomah County; Oregon,2023.0,651.0,0.0,0.159754224,0.195084485,0.596006144,0.049155146,0.0,0.0,0.0,1694.0,0.087367178,0.015348288,0.018890201,0.489964581,0.297520661,0.055489965,0.035419126
Census Tract 83.01; Multnomah County; Oregon,2023.0,677.0,0.033973412,0.0,0.093057607,0.812407681,0.0605613,0.0,0.0,0.0,3029.0,0.071310664,0.014196104,0.056784417,0.307032024,0.227797953,0.235391218,0.08748762
Census Tract 83.02; Multnomah County; Oregon,2023.0,922.0,0.036876356,0.028199566,0.041214751,0.802603037,0.091106291,0.0,0.0,0.0,3668.0,0.042529989,0.017993457,0.008996728,0.319520174,0.324972737,0.179116685,0.106870229
Census Tract 84; Multnomah County; Oregon,2023.0,787.0,0.022871665,0.067344346,0.094027954,0.695044473,0.120711563,0.0,0.0,0.0,3609.0,0.06400665,0.002216681,0.043502355,0.326406207,0.336935439,0.176780272,0.050152397
Census Tract 85; Multnomah County; Oregon,2023.0,947.0,0.0,0.009503696,0.064413939,0.751847941,0.174234424,0.0,0.0,0.0,2811.0,0.066880114,0.0,0.012451085,0.337246531,0.351476343,0.161864105,0.070081821
Census Tract 86; Multnomah County; Oregon,2023.0,1046.0,0.112810707,0.0,0.022944551,0.716061185,0.148183556,0.0,0.0,0.0,2687.0,0.053963528,0.004093785,0.018980275,0.297357648,0.351321176,0.180126535,0.094157052
Census Tract 87; Multnomah County; Oregon,2023.0,1342.0,0.032041729,0.0,0.058122206,0.65052161,0.259314456,0.0,0.0,0.0,3447.0,0.045546852,0.002320859,0.007252683,0.282854656,0.224543081,0.295909487,0.141572382
Census Tract 88; Multnomah County; Oregon,2023.0,1150.0,0.006956522,0.0,0.032173913,0.743478261,0.208695652,0.0,0.0,0.008695652,3141.0,0.039477873,0.0,0.006685769,0.29194524,0.303406558,0.225724292,0.132760267
Census Tract 89.02; Multnomah County; Oregon,2023.0,646.0,0.023219814,0.0,0.027863777,0.43498452,0.498452012,0.015479876,0.0,0.0,3124.0,0.027528809,0.012483995,0.004481434,0.3684379,0.307298335,0.21318822,0.066581306
Census Tract 89.03; Multnomah County; Oregon,2023.0,1531.0,0.0182887,0.0,0.005878511,0.401698236,0.564990202,0.0,0.0,0.00914435,3552.0,0.051801802,0.0,0.006756757,0.223536036,0.35472973,0.178490991,0.184684685
Census Tract 89.04; Multnomah County; Oregon,2023.0,860.0,0.029069767,0.039534884,0.034883721,0.446511628,0.45,0.0,0.0,0.0,3354.0,0.045020871,0.044126416,0.020870602,0.284436494,0.274895647,0.230471079,0.100178891
Census Tract 90.01; Multnomah County; Oregon,2023.0,1210.0,0.051239669,0.00661157,0.10661157,0.725619835,0.109917355,0.0,0.0,0.0,3528.0,0.017290249,0.0,0.015306122,0.547619048,0.289399093,0.096938776,0.033446712
Census Tract 90.02; Multnomah County; Oregon,2023.0,504.0,0.0,0.0,0.027777778,0.779761905,0.192460317,0.0,0.0,0.0,3008.0,0.034242021,0.018284574,0.007978723,0.36768617,0.412566489,0.126662234,0.032579787
Census Tract 91.01; Multnomah County; Oregon,2023.0,1083.0,0.12465374,0.003693444,0.171745152,0.539242844,0.16066482,0.0,0.0,0.0,4155.0,0.065463297,0.021179302,0.039951865,0.374247894,0.309506619,0.158363418,0.031287605
Census Tract 91.02; Multnomah County; Oregon,2023.0,1787.0,0.072747622,0.016787913,0.177951875,0.553441522,0.169557918,0.009513151,0.0,0.0,4573.0,0.053356659,0.011371091,0.017931336,0.39973759,0.303958014,0.117865734,0.095779576
Census Tract 92.02; Multnomah County; Oregon,2023.0,967.0,0.0,0.0,0.145811789,0.766287487,0.080661841,0.0,0.0,0.007238883,4078.0,0.025747916,0.035801864,0.02795488,0.38965179,0.360961256,0.095635115,0.06424718
Census Tract 92.03; Multnomah County; Oregon,2023.0,804.0,0.043532338,0.075870647,0.077114428,0.608208955,0.195273632,0.0,0.0,0.0,2342.0,0.04824936,0.07557643,0.015798463,0.285226302,0.230572161,0.198121264,0.14645602
Census Tract 92.04; Multnomah County; Oregon,2023.0,816.0,0.011029412,0.0,0.12622549,0.691176471,0.171568627,0.0,0.0,0.0,3135.0,0.060287081,0.0,0.003827751,0.355342903,0.351196172,0.186602871,0.042743222
Census Tract 93.01; Multnomah County; Oregon,2023.0,920.0,0.014130435,0.0,0.144565217,0.582608696,0.258695652,0.0,0.0,0.0,4119.0,0.021121631,0.0,0.026948288,0.384316582,0.369021607,0.15707696,0.041514931
Census Tract 93.02; Multnomah County; Oregon,2023.0,1068.0,0.032771536,0.013108614,0.095505618,0.686329588,0.172284644,0.0,0.0,0.0,3715.0,0.030417227,0.0,0.0,0.265410498,0.353432032,0.24602961,0.104710633
Census Tract 94; Multnomah County; Oregon,2023.0,2560.0,0.007421875,0.0,0.044921875,0.656640625,0.291015625,0.0,0.0,0.0,5569.0,0.019393069,0.008978273,0.010594362,0.226072904,0.38373137,0.243849883,0.10738014
Census Tract 95.01; Multnomah County; Oregon,2023.0,1234.0,0.053484603,0.013776337,0.089951378,0.500810373,0.34197731,0.0,0.0,0.0,3275.0,0.050381679,0.005801527,0.007022901,0.341374046,0.32610687,0.182900763,0.086412214
Census Tract 95.02; Multnomah County; Oregon,2023.0,912.0,0.025219298,0.0,0.006578947,0.597587719,0.370614035,0.0,0.0,0.0,2672.0,0.035928144,0.0,0.009730539,0.301646707,0.29004491,0.250748503,0.111901198
Census Tract 96.03; Multnomah County; Oregon,2023.0,810.0,0.013580247,0.0,0.107407407,0.839506173,0.039506173,0.0,0.0,0.0,2518.0,0.039316918,0.002779984,0.027799841,0.431294678,0.340746624,0.09451946,0.063542494
Census Tract 96.04; Multnomah County; Oregon,2023.0,1049.0,0.129647283,0.083889418,0.081029552,0.635843661,0.069590086,0.0,0.0,0.0,3630.0,0.069421488,0.039669421,0.035812672,0.335812672,0.334435262,0.159504132,0.025344353
Census Tract 96.05; Multnomah County; Oregon,2023.0,1054.0,0.0,0.0,0.035104364,0.507590133,0.457305503,0.0,0.0,0.0,3880.0,0.017268041,0.0,0.013659794,0.403608247,0.362371134,0.143556701,0.059536082
Census Tract 96.06; Multnomah County; Oregon,2023.0,753.0,0.037184595,0.0,0.035856574,0.889774236,0.027888446,0.009296149,0.0,0.0,3443.0,0.045599768,0.003194888,0.098751089,0.419692129,0.257624165,0.113563753,0.061574209
Census Tract 97.01; Multnomah County; Oregon,2023.0,1098.0,0.015482696,0.001821494,0.051912568,0.821493625,0.109289617,0.0,0.0,0.0,2968.0,0.028975741,0.001347709,0.009097035,0.404986523,0.373652291,0.066037736,0.115902965
Census Tract 97.03; Multnomah County; Oregon,2023.0,1056.0,0.074810606,0.082386364,0.150568182,0.597537879,0.09469697,0.0,0.0,0.0,3663.0,0.031395031,0.0,0.076986077,0.383565384,0.339066339,0.109200109,0.05978706
Census Tract 97.04; Multnomah County; Oregon,2023.0,1007.0,0.025819265,0.0,0.0,0.906653426,0.067527309,0.0,0.0,0.0,2631.0,0.005701254,0.006081338,0.141391106,0.383504371,0.302166477,0.134169517,0.026985937
Census Tract 98.01; Multnomah County; Oregon,2023.0,488.0,0.168032787,0.104508197,0.016393443,0.590163934,0.098360656,0.022540984,0.0,0.0,2409.0,0.070568701,0.01743462,0.00249066,0.249066002,0.449564134,0.136986301,0.073889581
Census Tract 98.03; Multnomah County; Oregon,2023.0,1408.0,0.021306818,0.0,0.133522727,0.705255682,0.139914773,0.0,0.0,0.0,4779.0,0.054823185,0.03306131,0.01569366,0.364302155,0.351747227,0.140405943,0.03996652
Census Tract 98.04; Multnomah County; Oregon,2023.0,567.0,0.082892416,0.028218695,0.0670194,0.744268078,0.077601411,0.0,0.0,0.0,2321.0,0.125807841,0.0,0.054286945,0.334338647,0.325721672,0.099095218,0.060749677
Census Tract 99.03; Multnomah County; Oregon,2023.0,2245.0,0.0,0.0,0.007572383,0.318930958,0.645879733,0.018708241,0.0,0.008908686,6178.0,0.024603432,0.0,0.013272904,0.283425057,0.385399806,0.187115571,0.106183231
Census Tract 99.04; Multnomah County; Oregon,2023.0,873.0,0.010309278,0.0,0.198167239,0.509736541,0.281786942,0.0,0.0,0.0,2482.0,0.012892828,0.016921837,0.017727639,0.298146656,0.433924255,0.117647059,0.102739726
Census Tract 99.05; Multnomah County; Oregon,2023.0,892.0,0.024663677,0.0,0.007847534,0.617713004,0.349775785,0.0,0.0,0.0,2366.0,0.0,0.0,0.013102282,0.269653423,0.450126796,0.164412511,0.102704987
Census Tract 99.06; Multnomah County; Oregon,2023.0,1275.0,0.014117647,0.019607843,0.0,0.497254902,0.469019608,0.0,0.0,0.0,2910.0,0.011683849,0.007216495,0.0,0.181443299,0.363573883,0.324742268,0.111340206
Census Tract 99.07; Multnomah County; Oregon,2023.0,1520.0,0.008552632,0.018421053,0.011184211,0.454605263,0.476315789,0.030921053,0.0,0.0,3896.0,0.016683778,0.008470226,0.011036961,0.367043121,0.301591376,0.130903491,0.164271047
Census Tract 100.01; Multnomah County; Oregon,2023.0,653.0,0.029096478,0.032159265,0.0,0.71669219,0.19295559,0.029096478,0.0,0.0,4306.0,0.017882025,0.0,0.033209475,0.357176033,0.332326986,0.139804923,0.119600557
